PTHR10037.SF31.mod	TWO-PORE CALCIUM CHANNEL
PTHR10037.SF64.mod	SUBFAMILY NOT NAMED
PTHR10037.SF14.mod	SODIUM CHANNEL PROTEIN TYPE 7 SUBUNIT ALPHA
PTHR10037.SF57.mod	VOLTAGE-DEPENDENT R-TYPE CALCIUM CHANNEL SUBUNIT ALPHA-1E
PTHR10037.SF138.mod	VOLTAGE-GATED CA2+ CHANNEL, ALPHA SUBUNIT
PTHR10037.SF115.mod	 PREDICTED: SIMILAR TO CALCIUM CHANNEL
PTHR10037.SF100.mod	SUBFAMILY NOT NAMED
PTHR10037.SF32.mod	CATION CHANNEL SPERM-ASSOCIATED PROTEIN 1
PTHR10037.SF113.mod	SUBFAMILY NOT NAMED
PTHR10037.SF43.mod	VOLTAGE-DEPENDENT T-TYPE CALCIUM CHANNEL SUBUNIT ALPHA-1I
PTHR10037.SF49.mod	VOLTAGE-DEPENDENT L-TYPE CALCIUM CHANNEL SUBUNIT ALPHA-1F
PTHR10037.SF44.mod	T-TYPE CALCIUM CHANNEL ALPHA1 SUBUNIT-RELATED
PTHR10037.SF102.mod	SUBFAMILY NOT NAMED
PTHR10037.SF8.mod	CATION CHANNEL SPERM-ASSOCIATED PROTEIN 4
PTHR10037.SF51.mod	VOLTAGE- GATED CALCIUM CHANNEL ALPHA SUBUNIT CAV1.3 (VOLTAGE-DEPENDENT L-TYPE CALCIUM CHANNEL ALPHA-1D SUBUNIT)
PTHR10037.SF137.mod	VOLTAGE-DEPENDENT T-TYPE CALCIUM CHANNEL SUBUNIT ALPHA-1G
PTHR10037.SF108.mod	 PREDICTED: SIMILAR TO CALCIUM CHANNEL, VOLTAGE-DEPENDENT, L TYPE, ALPHA 1C SUBU
PTHR10037.SF10.mod	SODIUM CHANNEL ALPHA SUBUNIT
PTHR10037.SF107.mod	 PREDICTED: HYPOTHETICAL PROTEIN
PTHR10037.SF72.mod	VOLTAGE-GATED SODIUM CHANNEL NAV1.4B
PTHR10037.SF22.mod	SODIUM CHANNEL PROTEIN TYPE 11 SUBUNIT ALPHA
PTHR10037.SF40.mod	CALCIUM-CHANNEL-RELATED
PTHR10037.SF106.mod	SUBFAMILY NOT NAMED
PTHR10037.SF65.mod	CATION CHANNEL SPERM-ASSOCIATED PROTEIN 3
PTHR10037.SF6.mod	CATION CHANNEL SPERM-ASSOCIATED PROTEIN 2
PTHR10037.SF89.mod	SUBFAMILY NOT NAMED
PTHR10037.SF46.mod	VOLTAGE- GATED CALCIUM CHANNEL ALPHA SUBUNIT CAV1.3-RELATED
PTHR10037.SF131.mod	VOLTAGE-DEPENDENT N-TYPE CALCIUM CHANNEL SUBUNIT ALPHA-1B
PTHR10037.SF61.mod	CALCIUM CHANNEL-RELATED
PTHR10037.SF13.mod	VOLTAGE-GATED SODIUM CHANNEL TYPE I ALPHA SUBUNIT
PTHR10037.SF101.mod	VOLTAGE-DEPENDENT L-TYPE CALCIUM CHANNEL SUBUNIT ALPHA-1C (VOLTAGE-GATED CALCIUM
PTHR10037.SF99.mod	 PREDICTED: SIMILAR TO VOLTAGE-DEPENDENT T-TYPE CALCIUM CHANNEL ALPHA-1 SUBUNIT
PTHR10037.SF23.mod	SODIUM CHANNEL PROTEIN TYPE 5 SUBUNIT ALPHA
PTHR10037.SF105.mod	VOLTAGE-DEPENDENT L-TYPE CALCIUM CHANNEL SUBUNIT ALPHA-1S
PTHR10037.SF5.mod	TWO PORE CALCIUM CHANNEL PROTEIN 1
PTHR10037.SF60.mod	SODIUM LEAK CHANNEL NON-SELECTIVE PROTEIN
PTHR10037.SF132.mod	SODIUM CHANNEL PROTEIN TYPE 8 SUBUNIT ALPHA
PTHR10037.SF15.mod	SODIUM CHANNEL PROTEIN PARA
PTHR10037.SF88.mod	SUBFAMILY NOT NAMED
PTHR10037.SF97.mod	SUBFAMILY NOT NAMED
PTHR10037.SF71.mod	SUBFAMILY NOT NAMED
PTHR10037.SF96.mod	 TWO-PORE CALCIUM CHANNEL 3
PTHR10037.SF109.mod	VOLTAGE-DEPENDENT L-TYPE CALCIUM CHANNEL SUBUNIT ALPHA-1C
PTHR10037.SF70.mod	SODIUM CHANNEL PROTEIN TYPE III ALPHA SUBUNIT (VOLTAGE-GATED SODIUM CHANNEL ALPH
PTHR10037.SF135.mod	SODIUM CHANNEL PROTEIN 60E
PTHR10037.SF50.mod	VOLTAGE-DEPENDENT CALCIUM CHANNEL TYPE D-RELATED
PTHR10037.SF133.mod	SODIUM CHANNEL PROTEIN TYPE 1 SUBUNIT ALPHA
PTHR10037.SF25.mod	SODIUM CHANNEL PROTEIN TYPE 4 SUBUNIT ALPHA
PTHR10037.SF54.mod	VOLTAGE-DEPENDENT CALCIUM CHANNEL ALPHA SUBUNIT-RELATED
PTHR10037.SF55.mod	VOLTAGE-DEPENDENT CALCIUM CHANNEL TYPE A ALPHA-1 SUBUNIT
PTHR10037.SF110.mod	SUBFAMILY NOT NAMED
PTHR10037.SF41.mod	SODIUM/HYDROGEN EXCHANGER 10
PTHR10037.SF24.mod	SODIUM CHANNEL PROTEIN TYPE 10 SUBUNIT ALPHA
PTHR10037.SF134.mod	SODIUM CHANNEL PROTEIN TYPE 2 SUBUNIT ALPHA
PTHR10037.SF95.mod	SUBFAMILY NOT NAMED
PTHR10037.SF45.mod	VOLTAGE-DEPENDENT T-TYPE CALCIUM CHANNEL SUBUNIT ALPHA-1H
PTHR10037.SF62.mod	CATION CHANNEL FAMILY PROTEIN
PTHR10039.mag.mod	AMELOGENIN
PTHR10039.SF4.mod	UNCHARACTERIZED
PTHR10039.SF2.mod	AMELOGENIN, X ISOFORM
PTHR10039.SF1.mod	AMELOGENIN, Y ISOFORM
PTHR10039.SF3.mod	AMELOGENIN
PTHR10041.mag.mod	COLIPASE
PTHR10041.SF1.mod	COLIPASE-LIKE PROTEIN C6ORF127
PTHR10041.SF0.mod	COLIPASE
PTHR10042.mag.mod	EARLY GROWTH RESPONSE PROTEIN-RELATED
PTHR10042.SF7.mod	EARLY GROWTH RESPONSE PROTEIN 3, EGR-3
PTHR10042.SF13.mod	SUBFAMILY NOT NAMED
PTHR10042.SF3.mod	WILMS TUMOR, WT1
PTHR10042.SF14.mod	 ZFP4 (ZINC FINGER PROTEIN 4); NUCLEIC ACID BINDING / TRANSCRIPTION FACTOR/ ZINC
PTHR10042.SF1.mod	EARLY GROWTH RESPONSE PROTEIN 4, EGR-4
PTHR10042.SF11.mod	SUBFAMILY NOT NAMED
PTHR10042.SF8.mod	EARLY GROWTH RESPONSE PROTEIN 4 (EGR-4)(AT133) [SOURCE:UNIPROTKB/SWISS-PROT;ACC:
PTHR10042.SF6.mod	EARLY GROWTH RESPONSE PROTEIN 2, EGR-2
PTHR10042.SF12.mod	AFR471CP
PTHR10042.SF15.mod	EARLY GROWTH RESPONSE PROTEIN-RELATED
PTHR10042.SF5.mod	EARLY GROWTH RESPONSE PROTEIN 1, EGR-1
PTHR10044.mag.mod	INHIBITOR OF APOPTOSIS
PTHR10044.SF15.mod	INHIBITOR OF APOPTOSIS PROTEIN
PTHR10044.SF10.mod	BACULOVIRAL IAP REPEAT-CONTAINING PROTEIN 4
PTHR10044.SF49.mod	 PREDICTED: SIMILAR TO LIVIN INHIBITOR OF APOPTOSIS ISOFORM BETA
PTHR10044.SF50.mod	SUBFAMILY NOT NAMED
PTHR10044.SF5.mod	BACULOVIRAL IAP REPEAT-CONTAINING PROTEIN 1
PTHR10044.SF47.mod	SUBFAMILY NOT NAMED
PTHR10044.SF78.mod	BACULOVIRAL IAP REPEAT-CONTAINING 3
PTHR10044.SF3.mod	NLR FAMILY CARD DOMAIN-CONTAINING PROTEIN 4
PTHR10044.SF48.mod	BACULOVIRAL IAP REPEAT-CONTAINING PROTEIN 7
PTHR10044.SF79.mod	BACULOVIRAL IAP REPEAT-CONTAINING 2
PTHR10044.SF76.mod	BACULOVIRAL IAP REPEAT-CONTAINING PROTEIN 8
PTHR10044.SF77.mod	BACULOVIRAL IAP REPEAT-CONTAINING PROTEIN 6
PTHR10044.SF39.mod	SUBFAMILY NOT NAMED
PTHR10044.SF12.mod	SURVIVIN RELATED
PTHR10044.SF7.mod	INHIBITOR OF APOPTOSIS 1, DIAP1
PTHR10044.SF81.mod	SUBFAMILY NOT NAMED
PTHR10044.SF53.mod	INHIBITOR OF APOPTOSIS PROTEIN
PTHR10044.SF80.mod	BACULOVIRAL IAP REPEAT-CONTAINING PROTEIN 7-RELATED
PTHR10044.SF51.mod	BACULOVIRAL IAP REPEAT-CONTAINING PROTEIN 8
PTHR10044.SF9.mod	BACULOVIRAL IAP-REPEAT CONTAINING PROTEIN-RELATED
PTHR10044.SF74.mod	BACULOVIRAL IAP REPEAT-CONTAINING PROTEIN 5
PTHR10046.mag.mod	ATP DEPENDENT LON PROTEASE FAMILY MEMBER
PTHR10046.SF23.mod	LON PROTEASE HOMOLOG, MITOCHONDRIAL
PTHR10046.SF25.mod	DNA REPAIR PROTEIN RADA
PTHR10046.SF24.mod	PEROXISOMAL LON PROTEASE HOMOLOG 2
PTHR10048.mag.mod	PHOSPHATIDYLINOSITOL KINASE
PTHR10048.SF29.mod	PHOSPHATIDYLINOSITOL-4-PHOSPHATE 3-KINASE C2 DOMAIN-CONTAINING GAMMA POLYPEPTIDE
PTHR10048.SF31.mod	PHOSPHOTIDYLINOSITOL 3 KINASE, ISOFORM A
PTHR10048.SF15.mod	PHOSPHATIDYLINOSITOL 4-KINASE ALPHA
PTHR10048.SF35.mod	SUBFAMILY NOT NAMED
PTHR10048.SF30.mod	PHOSPHATIDYLINOSITOL-4-PHOSPHATE 3-KINASE C2 DOMAIN-CONTAINING BETA POLYPEPTIDE
PTHR10048.SF28.mod	PHOSPHATIDYLINOSITOL-4-PHOSPHATE 3-KINASE C2 DOMAIN-CONTAINING ALPHA POLYPEPTIDE
PTHR10048.SF22.mod	PHOSPHATIDYLINOSITOL 4-KINASE BETA
PTHR10048.SF34.mod	PHOSPHATIDYLINOSITOL-4,5-BISPHOSPHATE 3-KINASE CATALYTIC SUBUNIT GAMMA ISOFORM
PTHR10048.SF36.mod	PHOSPHOINOSITIDE-3-KINASE
PTHR10048.SF33.mod	PHOSPHATIDYLINOSITOL-4,5-BISPHOSPHATE 3-KINASE CATALYTIC SUBUNIT BETA ISOFORM
PTHR10048.SF23.mod	SUBFAMILY NOT NAMED
PTHR10048.SF14.mod	PHOSPHATIDYLINOSITOL 3-KINASE
PTHR10048.SF32.mod	PHOSPHATIDYLINOSITOL-4,5-BISPHOSPHATE 3-KINASE CATALYTIC SUBUNIT ALPHA ISOFORM
PTHR10048.SF7.mod	PHOSPHATIDYLINOSITOL 3-KINASE CATALYTIC SUBUNIT TYPE 3
PTHR10050.mag.mod	DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE
PTHR10050.SF14.mod	DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 3
PTHR10050.SF17.mod	DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 4
PTHR10050.SF10.mod	STROMAL CELL-DERIVED FACTOR 2
PTHR10050.SF2.mod	DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 7
PTHR10050.SF15.mod	DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 6
PTHR10050.SF12.mod	DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 1
PTHR10050.SF11.mod	PROTEIN O-MANNOSYL-TRANSFERASE 2
PTHR10050.SF16.mod	DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 2
PTHR10050.SF13.mod	DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 5
PTHR10050.SF9.mod	STROMAL CELL-DERIVED FACTOR 2-LIKE PROTEIN 1
PTHR10050.SF6.mod	STROMAL CELL-DERIVED FACTOR 2-RELATED
PTHR10050.SF1.mod	GB DEF: PUTATIVE INTEGRAL MEMBRANE PROTEIN
PTHR10050.SF18.mod	PROTEIN O-MANNOSYL-TRANSFERASE 1
PTHR10052.mag.mod	60S RIBOSOMAL PROTEIN L18A
PTHR10052.SF1.mod	60S RIBOSOMAL PROTEIN L18A
PTHR10052.SF3.mod	60S RIBOSOMAL PROTEIN L20
PTHR10052.SF2.mod	60S RIBOSOMAL PROTEIN L18A-RELATED
PTHR10055.mag.mod	TRYPTOPHANYL-TRNA SYNTHETASE
PTHR10055.SF1.mod	TRYPTOPHANYL-TRNA SYNTHETASE, CYTOPLASMIC
PTHR10055.SF0.mod	TRYPTOPHANYL-TRNA SYNTHETASE
PTHR10055.SF2.mod	TRYPTOPHANYL-TRNA SYNTHETASE, MITOCHONDRIAL
PTHR10056.mag.mod	TRNA (GUANINE-N(1)-)-METHYLTRANSFERASE
PTHR10056.SF0.mod	TRNA (GUANINE-N(1)-)-METHYLTRANSFERASE
PTHR10057.mag.mod	PERIPHERAL-TYPE BENZODIAZEPINE RECEPTOR
PTHR10057.SF1.mod	PERIPHERAL-TYPE BENZODIAZEPINE RECEPTOR-LIKE PROTEIN 1
PTHR10057.SF0.mod	PERIPHERAL-TYPE BENZODIAZEPINE RECEPTOR
PTHR10058.mag.mod	MACROPHAGE COLONY STIMULATING FACTOR
PTHR10058.SF0.mod	MACROPHAGE COLONY-STIMULATING FACTOR 1
PTHR10059.mag.mod	GRANULOCYTE-MACROPHAGE COLONY-STIMULATING FACTOR (GM-CSF)
PTHR10059.SF0.mod	GRANULOCYTE-MACROPHAGE COLONY-STIMULATING FACTOR
PTHR10060.mag.mod	TATD FAMILY DEOXYRIBONUCLEASE
PTHR10060.SF3.mod	DEOXYRIBONUCLEASE TATDN3
PTHR10060.SF2.mod	DEOXYRIBONUCLEASE TATDN2
PTHR10060.SF0.mod	TATD-RELATED DEOXYRIBONUCLEASE FAMILY PROTEIN
PTHR10060.SF1.mod	DEOXYRIBONUCLEASE TATDN1
PTHR10061.mag.mod	S-FORMYLGLUTATHIONE HYDROLASE
PTHR10061.SF0.mod	S-FORMYLGLUTATHIONE HYDROLASE
PTHR10063.mag.mod	TUBERIN
PTHR10063.SF1.mod	TUBERIN
PTHR10063.SF0.mod	GTPASE-ACTIVATING RAP/RAN-GAP DOMAIN-LIKE 1
PTHR10064.mag.mod	60S RIBOSOMAL PROTEIN L22
PTHR10064.SF1.mod	60S RIBOSOMAL PROTEIN L22-LIKE 1
PTHR10064.SF0.mod	60S RIBOSOMAL PROTEIN L22
PTHR10066.mag.mod	BETA-GALACTOSIDASE
PTHR10066.SF40.mod	BETA-GLUCURONIDASE
PTHR10066.SF9.mod	BETA-GALACTOSIDASE
PTHR10066.SF12.mod	BETA-MANNOSIDASE
PTHR10066.SF10.mod	BETA-MANNOSIDASE
PTHR10066.SF2.mod	BETA-GLUCURONIDASE-LIKE PROTEIN
PTHR10066.SF41.mod	SUBFAMILY NOT NAMED
PTHR10067.mag.mod	PHOSPHATIDYLSERINE DECARBOXYLASE
PTHR10067.SF0.mod	PHOSPHATIDYLSERINE DECARBOXYLASE
PTHR10068.mag.mod	BONE MARROW PROTEOGLYCAN
PTHR10068.SF3.mod	SUBFAMILY NOT NAMED
PTHR10068.SF4.mod	PROTEOGLYCAN 3
PTHR10068.SF2.mod	BONE MARROW PROTEOGLYCAN
PTHR10070.mag.mod	IMMUNOGLOBULIN J CHAIN
PTHR10070.SF0.mod	IMMUNOGLOBULIN J CHAIN
PTHR10071.mag.mod	TRANSCRIPTION FACTOR GATA (GATA BINDING FACTOR)
PTHR10071.SF6.mod	ZINC FINGER TRANSCRIPTION FACTOR TRPS1
PTHR10071.SF55.mod	NITROGEN REGULATORY PROTEIN GLN3
PTHR10071.SF35.mod	 PREDICTED: SIMILAR TO GATA-4 TRANSCRIPTION FACTOR
PTHR10071.SF9.mod	GB DEF: NITROGEN REGULATORY PROTEIN GLN3
PTHR10071.SF38.mod	ERYTHROID TRANSCRIPTION FACTOR
PTHR10071.SF60.mod	CENP-A MULTICOPY SUPPRESSOR PROTEIN 2
PTHR10071.SF63.mod	TRANSCRIPTION FACTOR GAF1
PTHR10071.SF39.mod	TRANSCRIPTION FACTOR GATA-5
PTHR10071.SF29.mod	GATA-LIKE PROTEIN 1
PTHR10071.SF47.mod	 HYPOTHETICAL PROTEIN CBG08810
PTHR10071.SF111.mod	GATA TRANSCRIPTION FACTOR-RELATED
PTHR10071.SF62.mod	TRANSCRIPTIONAL REGULATORY PROTEIN GAT1
PTHR10071.SF113.mod	ZINC FINGER (GATA TYPE) FAMILY PROTEIN
PTHR10071.SF23.mod	TRANSCRIPTION FACTOR GATA-6 (GATA BINDING FACTOR-6)
PTHR10071.SF56.mod	PROTEIN GZF3
PTHR10071.SF114.mod	TRANSCRIPTION FACTOR
PTHR10071.SF59.mod	GATA FACTOR AREB ALPHA (PUTATIVE UNCHARACTERIZED PROTEIN)
PTHR10071.SF25.mod	TRANSCRIPTION FACTOR GATA-4
PTHR10071.SF107.mod	ENDOTHELIAL TRANSCRIPTION FACTOR GATA-2
PTHR10071.SF57.mod	NITROGEN REGULATORY PROTEIN DAL80
PTHR10071.SF64.mod	GATA ZINC FINGER DOMAIN-CONTAINING PROTEIN 2
PTHR10071.SF34.mod	TRANSCRIPTION FACTOR GATA-5
PTHR10071.SF37.mod	GATA BINDING PROTEIN 5. [SOURCE:UNIPROTKB/TREMBL;ACC:Q5M7L8]
PTHR10071.SF112.mod	GATA-FACTOR-RELATED
PTHR10071.SF24.mod	TRANSCRIPTION FACTOR GATA-5
PTHR10071.SF106.mod	TRANS-ACTING T-CELL-SPECIFIC TRANSCRIPTION FACTOR GATA-3 (GATA-BINDING FACTOR 3)
PTHR10071.SF46.mod	 HYPOTHETICAL PROTEIN CBG13715
PTHR10071.SF109.mod	GATA-BINDING FACTOR
PTHR10071.SF110.mod	GATA-LIKE TRANSCRIPTION FACTOR ELT
PTHR10071.SF61.mod	SUBFAMILY NOT NAMED
PTHR10071.SF36.mod	SUBFAMILY NOT NAMED
PTHR10071.SF54.mod	SUBFAMILY NOT NAMED
PTHR10071.SF48.mod	 HYPOTHETICAL PROTEIN CBG15489
PTHR10071.SF12.mod	GATA ZINC FINGER DOMAIN-CONTAINING PROTEIN
PTHR10071.SF5.mod	ZINC FINGER PROTEIN AIOLOS
PTHR10071.SF65.mod	SUBFAMILY NOT NAMED
PTHR10071.SF15.mod	GATA-TYPE TRANSCRIPTION FACTOR
PTHR10071.SF33.mod	ERYTHROID TRANSCRIPTION FACTOR (ERYF1)(GATA-BINDING FACTOR 1)(GATA-1)(GF-1)(NF-E
PTHR10071.SF20.mod	GATA TRANSCRIPTION FACTOR
PTHR10071.SF40.mod	TRANSCRIPTION FACTOR GATA-4
PTHR10071.SF108.mod	ENDOTHELIAL TRANSCRIPTION FACTOR GATA-2
PTHR10071.SF26.mod	ERYTHROID TRANSCRIPTION FACTOR (ERYF1)(GATA-BINDING FACTOR 1)
PTHR10071.SF58.mod	AFR069CP
PTHR10071.SF32.mod	TRANSCRIPTION FACTOR GATA-5 (GATA-BINDING FACTOR 5)
PTHR10072.mag.mod	IRON-SULFUR CLUSTER ASSEMBLY PROTEIN
PTHR10072.SF26.mod	IRON-SULFUR CLUSTER ASSEMBLY 2
PTHR10072.SF31.mod	IRON-SULFUR CLUSTER ASSEMBLY PROTEIN
PTHR10072.SF27.mod	IRON-SULFUR CLUSTER ASSEMBLY 1
PTHR10072.SF29.mod	HES-B -LIKE
PTHR10073.mag.mod	DNA MISMATCH REPAIR PROTEIN (MLH, PMS, MUTL)
PTHR10073.SF12.mod	DNA MISMATCH REPAIR PROTEIN MUTL
PTHR10073.SF2.mod	POSTMEIOTIC SEGREGATION INCREASED 2-LIKE PROTEIN 11
PTHR10073.SF9.mod	DNA MISMATCH REPAIR PROTEIN PMS1
PTHR10073.SF15.mod	SUBFAMILY NOT NAMED
PTHR10073.SF11.mod	DNA MISMATCH REPAIR PROTEIN MLH1
PTHR10073.SF7.mod	DNA MISMATCH REPAIR PROTEIN MLH3
PTHR10073.SF34.mod	MISMATCH REPAIR ENDONUCLEASE PMS2
PTHR10073.SF23.mod	SUBFAMILY NOT NAMED
PTHR10073.SF33.mod	POSTMEIOTIC SEGREGATION INCREASED 2-LIKE PROTEIN 2
PTHR10073.SF10.mod	DNA MISMATCH REPAIR PROTEIN PMS1
PTHR10073.SF32.mod	POSTMEIOTIC SEGREGATION INCREASED 2-LIKE PROTEIN 5
PTHR10075.mag.mod	BASIGIN RELATED
PTHR10075.SF3.mod	SUBFAMILY NOT NAMED
PTHR10075.SF4.mod	EMBIGIN
PTHR10075.SF7.mod	V-SET AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN 2-LIKE PROTEIN
PTHR10075.SF6.mod	BASIGIN
PTHR10075.SF1.mod	GB DEF: 2 (ZWEI) IG-DOMAIN PROTEIN PROTEIN 7
PTHR10075.SF5.mod	NEUROPLASTIN
PTHR10075.SF2.mod	SUBFAMILY NOT NAMED
PTHR10077.mag.mod	CALPASTATIN
PTHR10077.SF0.mod	CALPASTATIN
PTHR10078.mag.mod	INTERLEUKIN-1 FAMILY MEMBER
PTHR10078.SF8.mod	INTERLEUKIN-1 FAMILY MEMBER 10
PTHR10078.SF11.mod	INTERLEUKIN-1 FAMILY MEMBER 8
PTHR10078.SF19.mod	INTERLEUKIN-1 FAMILY MEMBER 9
PTHR10078.SF14.mod	INTERLEUKIN-1 FAMILY MEMBER 6
PTHR10078.SF6.mod	INTERLEUKIN-1 RECEPTOR ANTAGONIST PROTEIN
PTHR10078.SF9.mod	INTERLEUKIN-1 FAMILY MEMBER 7
PTHR10078.SF20.mod	INTERLEUKIN-1 BETA
PTHR10078.SF13.mod	INTERLEUKIN 1 FAMILY MEMBER-RELATED
PTHR10078.SF7.mod	INTERLEUKIN-1 FAMILY MEMBER 5
PTHR10079.mag.mod	INTERLEUKIN-3
PTHR10079.SF0.mod	INTERLEUKIN-3
PTHR10082.mag.mod	INTEGRIN BETA SUBUNIT
PTHR10082.SF27.mod	INTEGRIN BETA-7
PTHR10082.SF18.mod	INTEGRIN BETA-5 PRECURSOR  [SOURCE:UNIPROTKB/SWISS-PROT;ACC:P18084]
PTHR10082.SF11.mod	INTEGRIN BETA-6
PTHR10082.SF26.mod	INTEGRIN BETA-5
PTHR10082.SF3.mod	INTEGRIN BETA-LIKE PROTEIN 1
PTHR10082.SF14.mod	INTEGRIN BETA-1
PTHR10082.SF16.mod	INTEGRIN BETA
PTHR10082.SF9.mod	INTEGRIN BETA-8
PTHR10082.SF28.mod	INTEGRIN BETA
PTHR10082.SF6.mod	INTEGRIN BETA-4
PTHR10082.SF15.mod	INTEGRIN BETA-2
PTHR10082.SF25.mod	INTEGRIN BETA-3
PTHR10083.mag.mod	KUNITZ-TYPE PROTEASE INHIBITOR-RELATED
PTHR10083.SF93.mod	KUNITZ-TYPE PROTEASE INHIBITOR-RELATED
PTHR10083.SF88.mod	WAP, KAZAL, IMMUNOGLOBULIN, KUNITZ AND NTR DOMAIN-CONTAINING PROTEIN 1
PTHR10083.SF74.mod	SUBFAMILY NOT NAMED
PTHR10083.SF14.mod	UNCHARACTERIZED
PTHR10083.SF17.mod	TISSUE FACTOR PATHWAY INHIBITOR
PTHR10083.SF67.mod	 HYPOTHETICAL PROTEIN CBG19074
PTHR10083.SF53.mod	SUBFAMILY NOT NAMED
PTHR10083.SF18.mod	PROTEIN AMBP
PTHR10083.SF83.mod	CYTOCHROME C FAMILY PROTEIN
PTHR10083.SF28.mod	KUNITZ-TYPE PROTEASE INHIBITOR 4
PTHR10083.SF39.mod	BASIC PROTEASE INHIBITOR (BPI) (BPTI)-RELATED
PTHR10083.SF90.mod	KUNITZ-TYPE PROTEASE INHIBITOR
PTHR10083.SF20.mod	KUNITZ-TYPE PROTEASE INHIBITOR 1
PTHR10083.SF92.mod	EPPIN-RELATED
PTHR10083.SF19.mod	KUNITZ-TYPE PROTEASE INHIBITOR 2
PTHR10083.SF40.mod	LOW-DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 11
PTHR10083.SF30.mod	WAP FOUR-DISULFIDE CORE DOMAIN PROTEIN 8
PTHR10083.SF52.mod	SUBFAMILY NOT NAMED
PTHR10083.SF55.mod	SUBFAMILY NOT NAMED
PTHR10083.SF85.mod	KUNITZ-TYPE PROTEASE INHIBITOR 3
PTHR10083.SF94.mod	SUBFAMILY NOT NAMED
PTHR10083.SF91.mod	COMPLEMENT COMPONENT C8 GAMMA CHAIN
PTHR10083.SF84.mod	EPPIN
PTHR10083.SF86.mod	TROPHOBLAST KUNITZ DOMAIN PROTEIN
PTHR10083.SF89.mod	TISSUE FACTOR PATHWAY INHIBITOR 2
PTHR10083.SF73.mod	 HYPOTHETICAL PROTEIN CBG05669
PTHR10083.SF87.mod	WAP, KAZAL, IMMUNOGLOBULIN, KUNITZ AND NTR DOMAIN-CONTAINING PROTEIN 2
PTHR10086.mag.mod	KININOGEN
PTHR10086.SF0.mod	KININOGEN-1
PTHR10088.mag.mod	GLUCOKINASE REGULATORY PROTEIN
PTHR10088.SF1.mod	GLUCOKINASE REGULATORY PROTEIN
PTHR10088.SF2.mod	N-ACETYLMURAMIC ACID 6-PHOSPHATE ETHERASE
PTHR10091.mag.mod	ALDOSE-1-EPIMERASE
PTHR10091.SF0.mod	ALDOSE 1-EPIMERASE
PTHR10093.mag.mod	IRON-SULFUR CLUSTER ASSEMBLY ENZYME (NIFU HOMOLOG)
PTHR10093.SF0.mod	IRON-SULFUR CLUSTER ASSEMBLY ENZYME ISCU, MITOCHONDRIAL
PTHR10094.mag.mod	STEROL CARRIER PROTEIN 2 (SCP-2) FAMILY PROTEIN
PTHR10094.SF8.mod	STEROL CARRIER PROTEIN 2 (SCP-2)
PTHR10094.SF5.mod	UNCHARACTERIZED PROTEIN YHBT
PTHR10098.mag.mod	RAPSYN-RELATED
PTHR10098.SF16.mod	43 KDA RECEPTOR-ASSOCIATED PROTEIN OF THE SYNAPSE (RAPSYN)
PTHR10098.SF6.mod	TETRATRICOPEPTIDE REPEAT PROTEIN 29
PTHR10098.SF9.mod	TETRATRICOPEPTIDE REPEAT PROTEIN 24
PTHR10098.SF20.mod	SUBFAMILY NOT NAMED
PTHR10098.SF39.mod	G-PROTEIN-SIGNALING MODULATOR 2
PTHR10098.SF12.mod	TPR REPEAT-CONTAINING PROTEIN
PTHR10098.SF31.mod	 FLU (FLUORESCENT IN BLUE LIGHT); BINDING
PTHR10098.SF8.mod	GB DEF: BRUSHY PROTEIN 1 (TONSOKU PROTEIN) (MGOUN PROTEIN 3)
PTHR10098.SF37.mod	PURKINJE CELL PROTEIN 2
PTHR10098.SF36.mod	G-PROTEIN-SIGNALING MODULATOR 1
PTHR10098.SF11.mod	ACTIVATOR OF G-PROTEIN SIGNALING
PTHR10098.SF33.mod	NB-ARC DOMAIN PROTEIN
PTHR10098.SF22.mod	 PREDICTED: HYPOTHETICAL PROTEIN, PARTIAL
PTHR10098.SF38.mod	G-PROTEIN-SIGNALING MODULATOR 3
PTHR10098.SF21.mod	TETRATRICOPEPTIDE REPEAT PROTEIN 28 (TPR REPEAT PROTEIN 28) [SOURCE:UNIPROTKB/SW
PTHR10098.SF19.mod	PUTATIVE UNCHARACTERIZED PROTEIN
PTHR10098.SF35.mod	TETRATRICOPEPTIDE REPEAT PROTEIN 28
PTHR10099.mag.mod	PHOSPHORIBOSYLFORMYLGLYCINAMIDINE SYNTHASE
PTHR10099.SF0.mod	PHOSPHORIBOSYLFORMYLGLYCINAMIDINE SYNTHASE
